Location,Area,Baths,Beds,Dining Room,Laundry Room,Store Rooms,Kitchens,Drawing Room,Gym,Powder Room,Steam Room,No additional rooms,Prayer Rooms,Lounge or Sitting Room,Price
DHA***,Category_3,*,5***,0.53543094114407,0.09058311439304659,145.67440613310754,-4.141180079977289,1.2487468741769976,-0.06532432159607898,0.5049052992078891,-0.03461162278009434,-0.12761528955526602,-0.611199062995454,0.1551459560226084,Category_79
DHA***,Category_3,*,5***,0.5551510203626646,1.0630831635204931,22.879449935597357,-5.891381881561038,0.928774222581024,0.2798848457166,0.8904954373156423,1.344398987821687,-0.1658076650134588,0.24637434962220217,1.3090476399767743,Category_90
Gar***,Category_15,*,8***,0.4555546218332526,0.04664004779571439,-5.648055997053948,-23.504394954251655,0.27556001973785105,-0.10758623294368057,-0.8586794446217182,-0.1163663819856554,0.9673571835019346,0.10020064831251077,0.04665745525382573,Category_176
Bah***,Category_2,*,3***,1.2067665709478788,1.5094243251044945,11.524550779642984,15.507405564086472,1.0291465239275488,1.0808904711960956,0.5803813385836722,1.4526826938362853,-0.09117274329781383,1.60997738424129,0.6807471407177764,Category_115
Cav***,Category_2,*,3***,1.1200946789687642,1.002717221099649,10.730958527817213,49.889880489478706,0.8853411976461747,1.3416885971472952,0.4145757304543558,-0.05278644488996842,0.21162115743818147,1.186828804150978,1.0081091488698577,Category_122
Al ***,Category_2,*,5***,1.3614799680408431,-0.06934674066480803,-44.14272878249379,29.925235873209783,0.6959573000136379,0.17341237082822636,0.9903659518134971,-0.052505798228667515,0.3869640251293093,0.7293934048223607,-0.13998762858676322,Category_32
DHA***,Category_4,*,7***,0.34927719876217683,0.16628404050753587,87.38777122681317,-6.219654078566016,1.1248452780811693,0.113905020440423,1.5924785897731262,1.212684093593783,1.1986960449224158,0.366321882474764,-0.09933179872496158,Category_177
DHA***,Category_3,*,5***,1.400708584009275,2.562020477996988,4.3828815200295095,5.330291112878304,1.1031626099305472,-0.1459246108795449,0.29950416802416213,0.9983923547978654,-0.3014789415195147,0.6991279216438793,0.944936387459728,Category_92
Sta***,Category_3,*,5***,1.2008146565135696,0.9303446281676636,29.93895833325677,22.74687202253282,0.9526170513528136,1.1531649665948465,0.7100987848635613,1.0591430115269065,0.18275717161147018,1.2017640268142271,0.7888595733262835,Category_156
Joh***,Category_31,*,7***,-0.11810814157445804,-0.012790295452781618,-3.6909804871792087,40.408192611017405,-0.010732101243366026,-0.2571634635782321,-0.23404283032784118,-0.6989962567764673,-0.03912296419227859,1.4602978048713586,-0.30457313082374954,Category_109
DHA***,Category_3,*,5***,0.3317303919875898,0.7621784452212621,-61.320455894293275,-3.1831113436155043,1.0965747163679562,0.05364935024276021,1.8563959186708463,0.7801287217852507,-0.1629660139570854,0.6277618633135997,0.9897922218874997,Category_152
Sta***,Category_0,*,4***,2.3459653855011897,1.0813802757825404,5.632196681177813,11.725976499272539,0.9907869510770911,0.861430717966281,0.28352942058723307,1.3047474248205186,0.2392809576705603,0.8593263955649155,0.9420708014228142,Category_0
DHA***,Category_3,*,5***,0.4440205278045307,0.44910509894078454,-20.275888759502187,3.7147192244942233,1.446852902739753,-0.07058811955310333,0.8784492578001053,1.1878024074829714,0.15537780211516872,1.12504301609656,0.7929248123604834,Category_72
Bah***,Category_2,*,3***,0.9541823110306702,0.8250190427161316,-57.021532749451524,10.847197756102018,1.058471936426371,-0.05128433311019787,1.1383707005580135,1.0016694124582008,0.48492888333461237,0.16917558450609213,0.9953258032620703,Category_77
DHA***,Category_4,*,6***,1.3611789913751804,1.9304287964851472,-56.365918196556294,-1.2140148322398803,0.8138168759229909,1.0364761956675055,0.8631816988554936,0.7001634783245789,0.16352615642841453,0.8781354523342686,2.1116320956526575,Category_178
DHA***,Category_3,*,5***,0.8843305088001576,1.1199546534559153,8.15500430439382,3.568995473639032,0.9181074931387955,1.0777348408760432,-0.6422015592282064,0.98374861893639,0.16086196242705889,1.2053172086643082,0.9829888832204837,Category_179
New***,Category_2,*,4***,0.007492504443276308,0.16143058534568072,30.515561912637665,5.32085949772191,0.5060711661109611,0.04872501122169617,0.5493044125104675,-0.18105633281747122,-0.2962526492487182,-0.5188194886648473,0.6709960104993327,Category_36
Tho***,Category_9,*,3***,-0.16136904758842677,0.19024200439886085,-18.119280948642363,12.826777712598194,1.1410798646371016,-0.018956415540652617,1.2744982743349478,-0.46201201528036595,0.1239176904487683,-0.26557786324051763,1.12254255474954,Category_180
Par***,Category_2,*,4***,0.03353848756819989,0.2769313848890701,23.78765549642674,0.0016779123193848555,0.7508066083938435,0.03359162169365762,0.7090075326207081,-0.7818227945536939,-0.15218825667244493,-1.073508785329134,0.8999464598957553,Category_33
Har***,Category_9,*,1***,-0.12522756853630962,0.3654347849635549,-30.703893775689078,-0.7601804326352435,0.9722994865717274,-0.233151138434539,-0.08149610901679802,-0.055703364069197285,0.09684489907714701,-0.1976429675498522,-0.029155036526848605,Category_181
GT ***,Category_1,*,3***,0.030307607299209338,0.16135842402890738,18.403686142448613,7.330251614847798,0.9953380579144052,-0.03955740610482317,0.9221708942073326,-0.061704048531402066,-0.4138215536733099,0.1150546597720988,-0.003591362229150093,Category_134
DHA***,Category_3,*,5***,0.7543400522089876,2.023437087189138,14.243373104823819,-19.955580105497102,0.798487747158583,1.444253819467751,1.2399906260626554,0.4239680712570486,0.002256918215173649,1.3679510960096748,0.8883233456853334,Category_182
DHA***,Category_19,*,6***,1.1685383558204177,1.3155587116266205,28.906273059806843,8.262153606906285,0.9874584369730969,0.3476874736813319,1.0796715841258009,0.824551849962611,-0.05290194875649337,1.0126185231403073,1.000862526500206,Category_183
DHA***,Category_3,*,5***,0.48008379402407264,1.0343608936353907,12.445171624877856,-14.37231714808188,1.320939088940791,1.292150597566439,1.7927304181830803,0.7161435913583989,0.19673598528497196,0.9326418722618834,0.9972066179435441,Category_124
DHA***,Category_3,*,5***,0.4521772846758572,-0.8312546263810252,35.11706412791041,-8.118552481608628,0.00982747979733501,-0.10947085010720063,0.7885377944402002,0.9616655544601437,-0.07979784185432756,0.1913055577873381,0.08624837028581976,Category_79
DHA***,Category_3,*,5***,1.1078402977937574,0.4197606741132714,12.142721962271324,-2.2702633563989725,0.023990578752920644,0.09995545187748237,0.320126859165865,0.4139598117854153,0.023792933759014163,0.11890328535540347,0.06293251100803769,Category_58
Ham***,Category_9,*,3***,1.021384723729356,-0.1031373962666285,70.78182591005096,37.39124025773705,0.18137709332928711,0.30406689539881226,-0.020857062568814026,0.2139696483062095,0.7265982794669017,-0.3682790185732502,-0.04779804879351051,Category_184
Ham***,Category_2,*,2***,0.3579452871587495,0.3235380185850115,0.6321903709655771,-12.005606901230923,1.1247764852752065,-0.026411115203627877,1.3887054996754267,0.3209896252651767,-0.28121130080210904,0.6623996595461872,0.4543073093251329,Category_185
Ham***,Category_2,*,2***,1.4949355506448043,-0.6292471793285577,2.2126677607093925,-2.5398320394950638,1.757522725897985,-0.03546193034487331,1.8936782264256604,0.02597631886452974,0.40663209392311256,0.23811858003537753,0.5837934829775228,Category_186
Ham***,Category_9,*,1***,0.5334564990965086,-1.3281610818422525,19.98736173099028,-2.101676082202519,-0.023509327331555117,0.040199317431373734,-0.01555132390774744,0.27481769856542904,0.18108462148869695,-0.13763155077166103,-0.2945958072142026,Category_187
Ham***,Category_9,*,1***,1.6300152455926116,-0.39766728919748096,51.361017968317114,1.832445364025145,-0.017564074796997665,-0.016456012914731467,0.30169374606329763,0.8349231352558671,0.518591542221034,-0.17406421482525172,-0.04041902398641406,Category_188
Sta***,Category_0,*,4***,1.4126361273318329,1.386182656184621,-126.39515147950225,-4.52289207331069,0.8021826405863552,1.0409915120230007,0.7067857079197652,1.0836243977789695,-0.5549778903966972,-1.0621957726085318,1.0793664638113258,Category_65
DHA***,Category_3,*,5***,1.0278930727670055,0.645917473904565,33.78354042846559,0.8078596013949915,1.1618076941247235,-0.21211858368826703,0.5570088891867553,0.8641401945541669,-0.513564302147148,1.1933206279020985,0.9390563534996272,Category_14
DHA***,Category_0,*,4***,0.021647515401370946,0.16485441653849497,-23.04502555519315,-23.046602183412332,-0.16631332099214435,-0.055940910012285974,0.2965655271113613,-0.18860425219867072,-0.03855908088375943,0.00023049141144790197,0.05387658729546129,Category_132
Bah***,Category_6,*,5***,-0.3950450300144565,-0.09856203087434186,35.16397182778314,9.559437232863782,-0.2912189802718348,0.05969281817044858,-0.6432602448537735,-0.04133502893749424,-0.39819467117341206,-0.18235848108960145,0.14594165723887156,Category_189
DHA***,Category_0,*,4***,-0.1870154431705786,0.5841252062037767,-10.96033329311907,-3.651388822508932,-0.0544524419067494,-0.1355206580870125,-0.19700489983845665,-0.01062689291944558,-0.32914176598975164,-0.048917814650838845,0.015652829410559312,Category_190
Bah***,Category_0,*,5***,-0.06579282206004837,-0.48914947623109006,6.140550997896309,2.427598662021254,-0.013971753131517281,0.039197707862337755,0.4740045081905509,-0.38275301991878463,0.0616721903596566,-0.3910282315826746,-0.2128592785989848,Category_191
Bah***,Category_3,*,5***,1.624803351024895,0.9843550026609571,-7.73493549771889,-10.877316966870938,1.1093091332883231,0.062395593296166285,0.9220660670633872,-0.10108703773558886,-0.08416321528986938,-0.4611533612510954,0.07249364826461602,Category_57
Bah***,Category_14,*,5***,0.5983766097428572,1.1896428753948258,-106.8797785765622,9.549604499322356,-0.22370574686465683,0.30848798776201725,-0.6698908520664234,-0.15025351953991412,0.012832457985600294,-0.021755161448066353,1.1188416448271459,Category_62
DHA***,Category_4,*,5***,-0.03314547565163828,1.065739938652335,20.009691379688253,-11.400923145915261,0.9493333716821123,0.9713564507995714,0.940907063518887,1.8695807180385153,0.1104978231274817,0.495567464543493,0.7405324406194342,Category_73
DHA***,Category_4,*,6***,1.6135626802374063,1.2529246733427235,54.04615948852396,3.9469928273416848,0.9539978478813973,1.0548554503662821,0.2914814762276172,1.0339331173358324,0.11187742116329767,1.2121059758441382,1.1742258005115804,Category_176
Mul***,Category_9,*,3***,0.2925954380631965,0.04579591835410447,11.130795537671764,-40.13301610443544,1.0799616723092533,-0.5246448229946754,1.0923963732093411,-0.3574838363970231,0.16176428048547986,0.5739832195630462,1.2008845788220817,Category_120
Bah***,Category_2,*,3***,0.35763579444486504,0.30591660232581575,138.3824629317825,-3.784742300105248,1.0056564511545814,0.35803713359455414,0.6221456842153086,0.8741941797971116,0.2750486109788179,1.0189396954027223,0.9057055454184623,Category_122
DHA***,Category_3,*,5***,1.3067652640164824,0.8150568678354111,-61.81680209401557,-8.512851589550237,1.1667923067295847,0.9991707263171151,0.8044990903449983,1.1141132839245402,-0.7777802922467019,0.6896958145810866,1.525163378598327,Category_192
For***,Category_0,*,5***,0.4429777747201561,0.4822121449310536,25.58441706810537,1.1874535355705695,1.1901215466969288,0.10117213426359487,1.2768075571276498,-0.03315822202512881,-0.36277263029319073,-0.16508084591999542,1.0810388645757643,Category_141
DHA***,Category_3,*,5***,0.9842394457519867,0.7132711873648202,-12.572592754172575,3.0089715899816682,1.3292827178654718,0.1300646311508726,1.1017813025190153,1.1104172869194844,0.041805311534166535,0.7486173843019479,1.0901572310735643,Category_81
Par***,Category_1,*,3***,1.5497790501414999,0.17183209868004468,-8.025482593402923,-7.198318506931811,0.857723731823859,0.09594852713134183,1.044249329366534,-0.23779243668607,-0.04861791183138481,0.39138868408748373,0.4080249188568493,Category_67
TIP***,Category_0,*,4***,0.6860570164006285,-0.19904695188698063,-13.962298605998948,5.430530559436429,1.0127976934358989,0.02992174730209952,-0.3034209711448309,0.056298039813393354,0.34697781686208323,0.9304889917655066,0.8574437870351531,Category_0
Rai***,Category_3,*,5***,0.6574703696131121,0.8960000122615586,82.29314751382812,-24.90097790035459,0.9802671272192199,1.2037698144308198,0.6615646810871773,1.0194556499126255,-0.011807368116168341,-0.06675647775845883,0.6359872711972852,Category_76
DHA***,Category_10,*,5***,0.9421102968599703,-0.376720977419983,-9.397647463172346,-8.815174814607877,0.9528372837283964,0.12540713633421685,-0.026762208622154424,0.2936144025096595,-0.50336464896354,0.3770940848027812,0.15586948585880273,Category_11
DHA***,Category_0,*,4***,0.826121805910585,0.28071891336894184,29.02905456774484,-24.5742846518339,0.9052081595772001,-0.028210724849622698,0.1293353012055688,0.1565656744380539,0.7289267022433439,-0.2925338823492584,-0.11593441638241975,Category_29
Bah***,Category_0,*,-***,-1.5427974644063749,-0.02497491317785461,-41.32155039906878,27.455983371799505,-0.016668456019595587,-0.10038081683519655,-0.11950499343278106,-0.009771082181599073,0.6734979155242021,0.559847869046909,-0.07202426462822406,Category_193
DHA***,Category_3,*,5***,-0.8090629303197061,0.021025581708418426,9.018340428686653,12.581809237809795,0.8953513769121111,-0.1140944235368826,0.14225960102746407,0.45880624072308906,-0.15178785319343435,-0.020784516344413518,0.008183189274825017,Category_194
Cav***,Category_2,*,5***,0.6312867538260145,-0.0654532084522753,-10.945248104434798,29.426004204477895,0.06454865541061962,-0.017294420467470997,0.6855301555944512,0.042049871948722464,1.3827948441063949,-0.6937685066348,0.013475147893292084,Category_12
Rai***,Category_9,*,3***,-0.565593011071084,-0.045542615090912876,0.24613794377644552,2.078327263350361,-0.3304619883807104,0.230334207057095,0.5320322345141503,-0.12892104073608765,0.568182174967467,0.5783669340920177,-0.2196532077186577,Category_195
Val***,Category_4,*,7***,0.854290013099111,1.6271287031243677,21.845264806564757,12.943535042122134,0.366028932548609,0.9743135325723932,0.656371702508221,0.6791366354563546,0.08897757035786086,-0.19336206146517743,0.7524898182288784,Category_196
Bah***,Category_3,*,5***,0.5421294986950297,0.4454928913492474,11.731927317711346,0.4842241977696946,0.988151198205469,-0.06740176729479824,0.805281101030921,0.022830153534393306,-0.05835482054253042,-0.2754144913427202,0.20407638871932626,Category_79
Bah***,Category_3,*,5***,0.939783859353352,0.5139692002810208,20.00827220839572,24.134354301733968,0.45871608627269356,-0.31961094233659043,-0.3255931680847843,0.02130575219362221,-0.09323146042522003,0.056245761024242114,-0.19425458612635219,Category_166
Bed***,Category_9,*,3***,-0.050096564171777165,-0.010340162215680203,59.25198521429385,16.74526039239013,0.08978248790261868,-0.0587624687400901,-0.012955642519816105,0.07022019733018803,0.0018826823814512912,0.3447630761823275,-0.07169018417501295,Category_197
Cen***,Category_0,*,6***,1.3262170081680693,-0.09981044819109722,166.33089278813515,0.7480630818876342,-0.21466731148643883,-0.18522042014491905,-0.03376771508188767,0.06930714100114667,-0.24152416593450868,-0.1384981002221171,-0.07520826577539778,Category_52
Bed***,Category_9,*,3***,1.1030944841444115,0.8966249634743634,-10.573698597233147,-0.5269256211529791,0.8302692718418747,0.12765809233764688,0.6579176177607814,-0.3029261572170605,-0.3314922278325703,-0.5245122191488308,0.924353168875591,Category_162
New***,Category_9,*,3***,0.0842433911870317,0.9202465306997449,-58.18554543381531,10.583787079452827,1.0424094292619124,0.009656546928483334,1.0263992047767452,-0.012004707684846745,0.10193209037690067,0.6006142603352245,-0.0834650955942312,Category_120
DHA***,Category_3,*,5***,1.2496281054555674,0.8650149826634262,-55.56085694101508,-14.6350536308449,0.794952538296422,0.16394387370088614,1.0273483815646178,-0.12561733203805991,0.09046523755340972,-0.3585305250395461,0.8502981918450689,Category_107
DHA***,Category_3,*,5***,1.4768371831113347,1.3736080894868887,-47.31787896458086,3.056485752334372,0.6144742648865111,-0.08124467127879591,1.1883300667827872,0.7867647707249183,-0.6270077366464476,0.05960247189870744,1.1511886404592098,Category_97
DHA***,Category_3,*,5***,2.0735651027587716,0.04978538700527264,24.144402284048077,-7.133467028795007,0.9849555079508105,0.49263964320071546,1.8285372489269724,0.059499485167669876,0.13303791471662157,0.5204153540693004,0.42159667409883284,Category_157
DHA***,Category_3,*,5***,0.635301356691057,-0.1898435377838587,-35.400886984900026,-0.18073629681634018,1.024518673105085,0.20056978378138127,0.8181855759974058,0.6661444151325588,0.6254572777953201,1.4768463473414093,0.12504841650227708,Category_198
DHA***,Category_0,*,4***,0.9270564701275329,0.21421869017632522,2.602541485564883,11.701987255743411,0.45988926916602013,-0.11417092772680659,0.7104287890481623,0.07532968989118365,1.1057589224018793,-0.3871767054994324,-0.21812454313297966,Category_62
Bah***,Category_0,*,5***,0.07308752621063905,0.12854341510335965,-23.817327376656092,-0.7143848846721879,0.002761558090734614,-0.002339182718100826,-0.4185190664686543,0.11145654842031948,0.9957086451693554,0.12702303306564694,0.030400013785669047,Category_54
DHA***,Category_3,*,5***,1.6210643587670082,1.1393551325771967,-33.004267444064624,-22.916594702042573,0.21691012300765378,1.4765284192129955,0.9452079707530451,1.5081040051197583,-0.49532271845673703,1.5797883371597876,1.3254073972438578,Category_150
Nas***,Category_3,*,7***,-0.0016028907529150396,-0.06847693198535831,9.016838398291698,15.989742478764395,0.4084698144509271,0.004680487986032336,-1.2393399904106408,0.7165139019648289,0.2299923879101537,0.7286402031585805,-0.03330914887654193,Category_148
Par***,Category_2,*,4***,-0.021441256911140176,1.064766812271633,-5.210925425714959,3.0686672092303517,1.012476985995797,-0.014311301559502347,0.7034185463614578,-0.3761911684351099,-0.09366882308072859,1.122181265731505,1.0129407278646096,Category_43
DHA***,Category_3,*,7***,-0.9696293301936106,-0.5772714973792558,-72.89793961315226,-6.604052164723701,-0.04736637547179174,-0.19182134096984507,0.23640384209524792,-0.3642307112352536,-0.09317156185087865,-0.37864939275094345,0.19508638000851136,Category_199
DHA***,Category_0,*,4***,0.4394312734633154,-0.8177134825603352,-18.76714146270513,-6.5370772368001315,0.08087607513601638,-0.06261474244017139,-0.2815297677696224,0.25894038449667545,1.0294646044956244,-0.12396576901228072,-0.3679628638192699,Category_29
Bah***,Category_0,*,5***,-0.2737990559304383,-0.17274723394796304,80.6164099071847,3.1295825154962746,0.02640008958818451,0.015713578258615385,-0.1654730622108458,0.2672477814446452,0.02455370715374754,0.5031830733276307,-0.03437934521232427,Category_10
DHA***,Category_0,*,4***,0.5702928843593515,0.7707750305735561,7.9334314031580595,-2.3365251622261876,1.1000886438854127,0.07602801628172391,1.5398320934925254,-0.045639479440429905,-0.13076019514989926,0.3935359024011118,1.1626900613027142,Category_101
DHA***,Category_3,*,6***,1.4603512852454301,-0.842553871381958,14.8799972838373,55.3531998182754,1.1443932758755075,0.05889137792773019,0.04824963146127305,0.274730468460497,-0.024650232493168084,0.15226766866150085,0.20884914279408262,Category_50
Wap***,Category_3,*,6***,0.6476958903290061,0.9698702103489449,44.06988422698856,26.840077887447194,0.8337485035318357,1.2481678428997507,0.8943450525820655,1.0971692629730188,0.12269030684907624,2.555203019845145,1.1877283396907845,Category_91
Val***,Category_3,*,7***,0.748006564398999,0.24236151780693216,-35.23950359815112,-13.75820356479067,1.0236245435838047,0.9888023182309528,0.8415417563466264,0.9369040782035845,0.12151742302485566,-0.07429780543649511,0.9896058493044784,Category_200
Rai***,Category_3,*,5***,1.94428869319664,1.1706466931779163,1.7155850834150896,53.96690342558779,1.0773680794081764,1.040575049792571,0.6259685173726104,0.9290176214291138,0.06626790263769586,0.7813816953522011,1.255161370022287,Category_201
Wap***,Category_4,*,7***,0.8757788266427349,0.7911438194921486,16.115481288426224,2.763905070692984,1.3847767777766784,0.05655069447130938,0.7672823193058285,1.1380534308566215,-0.1303702288847497,0.9960822379955089,0.944623080039972,Category_11
DHA***,Category_4,*,7***,0.9804454720057059,1.0192975331706382,4.023438594128405,2.000805826586831,1.1914228890644165,1.327957229373666,0.7754466921887186,0.82081186695955,-0.17148411013156103,0.9817270184729746,0.820782879596797,Category_146
DHA***,Category_0,*,4***,0.8398332811793511,1.4881817014068308,-16.61500768387215,6.262492324642281,0.7981227761077445,-0.04429359449793414,0.962010610000603,-0.37455347377143994,-0.07040364472095204,-0.11605293622876416,1.078451312112509,Category_58
DHA***,Category_3,*,5***,1.255928373475507,-0.04164647054293586,-9.025018926959886,-1.8665510676528125,-0.12302415103129638,-0.20305262562505202,1.8870453204106228,0.7987275549340123,-0.47811193557843507,1.456762123022144,1.1295750117340841,Category_202
DHA***,Category_3,*,5***,1.0302300295848108,0.47303995322108827,-85.42136961690902,-21.061112443245875,1.1977057182510666,0.13917500543402628,1.191851635479338,0.3897166609020466,-0.5014488542302782,1.1665684556362472,0.7664187350862494,Category_166
Bah***,Category_2,*,3***,-0.23495123527925643,1.0132322556847986,21.040587620199762,-22.052145599793498,1.0180712018135345,0.9960966342243106,0.588410158423293,0.6022462916681534,0.36325162593145066,1.199816065457145,1.3744454694064674,Category_39
Sta***,Category_3,*,-***,0.757043960060023,0.9518070180196766,-8.003553939524405,11.243486438804856,1.0950344252715425,0.8043627848209707,1.3524290889844441,1.382033936755792,-0.29781483593426583,-0.06538470328128354,0.710616508959104,Category_101
Def***,Category_2,*,3***,0.9876695661981866,0.28901676142174915,-30.227980488453444,4.424771744075394,1.2911907850701667,1.014773445076093,0.794222584133196,1.3096071110549532,0.17772495770695818,1.281019534023363,0.9833063671547296,Category_34
Arc***,Category_32,*,6***,1.045076178926295,0.9122071249379565,-15.806124413567787,-6.920881969408031,0.9864650418493432,-0.3053617440276805,0.9517697893407365,1.0508075988851875,-0.06240678278603529,0.6347514388881705,0.7603522803280044,Category_11
Bah***,Category_0,*,-***,-0.3732386412469707,0.15290518921365803,103.4875509999983,5.587911110848644,-0.1880534683033507,-0.048368864630553246,0.018558300706468165,-0.00490458372573137,1.6341576428367828,0.5023911752328816,-0.2635309387467403,Category_0
DHA***,Category_3,*,5***,0.8884664007878936,1.4967050138188165,126.41921525676828,10.50845975666829,1.0429526280639903,1.0874424211901417,0.9790717228455875,0.46789097695813087,0.4297847114783597,1.3229927276267377,0.888251812100182,Category_90
Bah***,Category_2,*,3***,-1.3007784311561503,0.15306819005511133,72.05219158239092,1.4134132914889705,1.0731770663154954,0.3841894241683441,0.7356551504001361,-0.08308550492634452,0.1288662149103375,-0.034770687072212765,0.8945871193292485,Category_163
DHA***,Category_0,*,4***,1.7190507448265067,0.9171654480019373,4.49692947275005,-4.003326311845209,1.0628014544742383,0.9605313797234669,1.0925754187666903,0.7958629187441218,0.7804172774415498,1.0200475555608546,0.6237539491373115,Category_70
Bah***,Category_0,*,5***,-0.6937071670428859,-0.5423421348804498,-30.147199212480686,9.76173694473555,-0.05724272363089036,0.1582223841039527,-0.6419915133197971,0.03564936448101123,0.005028091284738405,0.8103518338281466,0.11869304320497293,Category_189
DHA***,Category_0,*,4***,-0.10483166665823587,1.2006614720470812,-26.668720595615266,-13.136067268239215,1.0795599564837732,1.0047093085335421,1.181468531431792,1.6825032669983915,0.2771296206924764,0.9950040776023099,1.4554294716046763,Category_166
Bah***,Category_0,*,5***,1.6612047285713953,1.0824435993830583,-16.78768339108902,-1.8803593835399695,0.9080255901069703,1.0810208047833765,0.6711218009701213,1.057291205601538,0.6038350188214122,1.620482960935226,0.9173520596873879,Category_203
Par***,Category_2,*,3***,-0.4753510846807718,0.357505006251878,-125.29278567563092,4.847825657038378,1.1558922665051536,-0.8882925920143223,0.9460055115374331,1.3291357668818187,-0.03752812992130529,0.8370393633870041,0.9776868760517647,Category_17
Col***,Category_3,*,5***,0.7964525135725536,1.432002168771379,50.48185276076698,-20.22374309634185,0.7308656209066013,-0.3538199003278942,0.7668357963235105,0.9683500924166252,0.9031033679923733,0.5476039199956589,1.0812352588161163,Category_200
Sab***,Category_0,*,6***,1.3315981726425021,1.0025589671822215,1.6792777626693187,20.395256981036468,1.0358276371471151,-0.15065428869238465,0.9128568441396998,-0.11283995505824683,-0.06819115796843894,0.08332475520248359,0.7462391445458708,Category_200
Rai***,Category_9,*,3***,0.025838262285948196,-0.9791933915774931,57.88800312762176,-34.16428261396064,0.9650818718819386,-0.06008112760864887,0.038561588399729965,0.8571884854880275,0.9806957757424007,-0.03933386693218834,0.5599513780964952,Category_75
DHA***,Category_3,*,5***,1.097939114243074,0.1382381891377895,33.548527093608214,2.7555265983365667,1.010132840664812,0.9314275353462727,0.7885971946109374,0.5879455934322747,-0.06132504594038201,1.3626805439775591,1.4190306239143113,Category_112
DHA***,Category_3,*,5***,0.935000416214443,0.29762980499208685,32.83730972111545,0.05281805009070739,1.036739469966365,1.562127352369929,0.15898698556062096,0.21075992331175852,-0.756278780711422,0.33870659030372485,0.7820595547076985,Category_15
Bah***,Category_3,*,6***,-0.11629433949503996,0.11400537680334222,-12.227957087540826,-9.855237477605982,0.08782203480499863,-0.09056450055031746,-0.14129066272191543,0.025823892302947387,-0.24569685933092328,1.0582001623375197,0.6297056049774898,Category_204
DHA***,Category_3,*,5***,1.1289404793057984,0.014594671830612173,-65.978328585023,18.834663501584288,0.8175055293021756,-0.0870339966374979,1.6209547030737792,1.0095511718879824,0.18820620624800266,1.1529014236385782,0.9665702512139379,Category_128
Mil***,Category_6,*,6***,-0.2667671053061529,1.3445596904524444,-54.19027079008568,-11.287313684248607,0.02544500661074886,-0.0974843569202446,0.09096381345363976,0.01348273402213451,0.9595437260577434,0.21416894074322462,0.48626547271659426,Category_28
Mil***,Category_1,*,3***,2.7499913970625713,-0.30652856339874646,-9.822533560135671,-2.9011184572880278,1.0263697605973752,0.8713059465852226,0.4355451612873724,-0.10254457233465497,-0.03506103599874747,1.0705470852102719,1.2443896405048671,Category_205
Wap***,Category_2,*,3***,0.7185121030765929,1.0949287650576633,-2.277482220489591,-5.881926244386448,1.216024140502827,0.016095328880427622,0.20375160730283906,0.04163333881715138,-0.03664735294720143,0.7874928884320892,1.2020709861487464,Category_67
Bah***,Category_0,*,-***,-0.4051956391421114,0.04259429833276167,1.4364147295689285,-0.7586591668465714,-0.39069908734768233,0.059668669520980606,-0.09307445110162527,-0.025570309937939684,0.5365977364813125,-1.1282165447391173,-0.02071778078737158,Category_0
Arc***,Category_0,*,5***,1.4594220459350908,0.9377278623726232,106.09109340452424,1.5500524125613784,-0.30221786718168575,-0.16530799975127897,1.6437352525903015,1.159433550059323,-0.08231269209262895,1.0654127514683103,1.1586576669903725,Category_206
DHA***,Category_3,*,5***,-0.029335952246734465,0.7884515304014521,79.7962689640005,-2.5942672206329043,0.8753927234832928,0.2088174663855778,0.45687751541299004,1.5019649194191849,0.5759484561576064,0.11115446163806808,1.3585533830290728,Category_124
DHA***,Category_3,*,5***,1.7728342144017923,0.9533948325165699,20.495268927989294,7.507016068957429,1.087514350881943,0.007609000371543122,0.5173621587603354,0.6478047394731701,-0.825687554242505,0.9898690040773777,0.795130161715558,Category_207
DHA***,Category_3,*,5***,0.934686598419132,1.0512645940185592,-15.815202095960238,13.401378834676748,1.655717732614141,-0.24333074144443,1.586996160093117,1.0524952835932468,0.18196481367636524,1.0721431438884172,1.4465630155027485,Category_81
DHA***,Category_3,*,5***,1.0990735780927166,0.752617573990594,-23.227505431740912,3.422133084517363,0.7447497785007384,1.1204956504544188,0.7119231803455154,0.6654017457211427,0.0701099863527345,1.3183210905475171,1.6837550445668816,Category_4
Bah***,Category_2,*,3***,0.46914459680755494,-0.01073611820424725,-27.84461160517838,1.1154406085523663,0.9801340874978837,0.1291592770516821,0.8921804412233769,-0.08957094409331998,-0.22571458255906834,0.4901507554606572,1.084769604689618,Category_163
Bah***,Category_2,*,-***,-1.1196913735198002,-0.014092633768788672,68.33065993165563,-21.210979579717705,0.015934092419671045,-0.025438016664251894,-0.3163662688510266,-0.21571921221855092,0.9785528702365927,0.5053412778969885,0.07172744766413362,Category_67
DHA***,Category_3,*,5***,2.3607331966367933,0.28217663176235736,14.577474213654588,-2.7914731784092117,0.8430099842637395,0.9604287423303826,0.9040388522850125,0.7662497569970718,-0.7565637060225979,1.0700177885159903,1.0678380184683758,Category_208
Bah***,Category_25,*,5***,1.025706936384172,-0.5530546405884553,-6.893264719764259,18.362682219473378,1.3734152413987595,-0.27421222383973,1.0018587167084918,-0.08789354697869017,-0.10561227845688884,0.23720564591162074,0.7359113556766963,Category_29
